Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
95.221444,,Cancel,1702243,,,-2000,,,
95.221451,,Amend,1896765,,,-2000,,,
95.221509,,Insert,1826706,0,B,100,3310,G,
95.22152,,Cancel,1857923,,,-100,,,
95.221533,,Cancel,1967257,,,-100,,,
95.221605,,Insert,1624727,0,B,2000,3306,G,
95.221658,,Cancel,1638218,,,-2000,,,
95.222123,,Cancel,1624727,,,-2000,,,
95.222167,,Cancel,1978601,,,-2000,,,
95.264159,BaseAutoTrader,Cancel,200,,,-10,,,
95.264338,BaseAutoTrader,Insert,202,1,B,10,3310,G,
95.264578,PriceTrader,Cancel,198,,,-10,,,
95.264713,PriceTrader,Insert,200,1,B,10,3310,G,
95.281835,,Cancel,1615677,,,-100,,,
95.606402,,Insert,5000692,1,A,42,3310,G,
95.921058,,Insert,5000693,1,A,285,3311,G,
95.981065,,Insert,5000694,1,B,133,3311,G,
96.002996,,Cancel,7021336,,,-10000,,,
96.002996,,Cancel,7021337,,,-10000,,,
96.002996,,Insert,7021338,1,A,10000,3314,G,
96.002996,,Insert,7021339,1,B,10000,3309,G,
96.011904,,Insert,1884619,0,B,1000,3294,G,
96.249246,,Insert,5000695,1,A,142,3313,G,
96.478466,,Insert,5000696,1,B,265,3312,G,
96.478466,SpreadTrader,Trade,34,1,A,10,3312,,-3.31
96.478466,SpreadTrader,Hedge,34,0,B,10,3312,,
96.478466,PriceTrader,Trade,199,1,A,10,3312,,-3.31
96.478466,PriceTrader,Hedge,199,0,B,10,3312,,
96.478466,BaseAutoTrader,Trade,201,1,A,10,3312,,-3.31
96.478466,BaseAutoTrader,Hedge,201,0,B,10,3312,,
96.508348,PriceTrader,Cancel,200,,,-10,,,
96.508631,PriceTrader,Insert,201,1,B,10,3311,G,
96.508735,PriceTrader,Insert,202,1,A,10,3313,G,
96.509078,BaseAutoTrader,Cancel,202,,,-10,,,
96.50918,BaseAutoTrader,Insert,203,1,B,10,3311,G,
96.510607,BaseAutoTrader,Insert,204,1,A,10,3313,G,
96.676757,,Insert,5000697,1,B,238,3311,G,
97.301565,,Insert,5000698,1,B,50,3313,G,
97.310783,,Cancel,7021338,,,-10000,,,
97.310783,,Cancel,7021339,,,-10000,,,
97.310783,,Insert,7021340,1,A,10000,3314,G,
97.310783,,Insert,7021341,1,B,10000,3309,G,
97.351905,,Insert,1877205,0,B,1500,3312,G,
97.352003,,Cancel,7021340,,,-10000,,,
97.352003,,Cancel,7021341,,,-10000,,,
97.352003,,Insert,7021342,1,A,10000,3315,G,
97.352003,,Insert,7021343,1,B,10000,3310,G,
97.352018,,Cancel,1819960,,,-1500,,,
97.352018,,Insert,1661025,0,B,1500,3311,G,
97.352025,,Cancel,7021342,,,-10000,,,
97.352025,,Cancel,7021343,,,-10000,,,
97.352025,,Insert,7021344,1,A,10000,3315,G,
97.352025,,Insert,7021345,1,B,10000,3310,G,
97.352026,,Insert,1776803,0,B,200,3312,G,
97.352075,,Cancel,1820477,,,-100,,,
97.352135,,Insert,1596432,0,B,2000,3308,G,
97.352159,,Cancel,1778521,,,-2000,,,
97.352208,,Insert,1851878,0,B,2000,3309,G,
97.352215,,Cancel,1864443,,,-200,,,
97.352267,,Cancel,1851878,,,-2000,,,
97.352282,,Cancel,1596432,,,-2000,,,
97.352282,,Cancel,1954817,,,-100,,,
97.352329,,Insert,1929425,0,A,2000,3317,G,
97.352378,,Insert,1869836,0,B,2000,3307,G,
97.352389,,Insert,1623715,0,A,100,3315,G,
97.352438,,Cancel,1929425,,,-2000,,,
97.352592,,Insert,1813468,0,A,2000,3317,G,
97.455698,,Insert,1902805,0,B,100,3313,F,
97.464546,,Insert,5000699,1,B,81,3311,G,
97.509096,BaseAutoTrader,Cancel,203,,,-10,,,
97.509623,BaseAutoTrader,Insert,205,1,B,10,3312,G,
97.510161,PriceTrader,Cancel,201,,,-10,,,
97.510329,PriceTrader,Insert,203,1,B,10,3312,G,
97.523829,,Insert,5000700,1,A,28,3314,G,
97.584842,,Cancel,7021344,,,-10000,,,
97.584842,,Cancel,7021345,,,-10000,,,
97.584842,,Insert,7021346,1,A,10000,3315,G,
97.584842,,Insert,7021347,1,B,10000,3310,G,
97.684683,,Cancel,1646548,,,-1400,,,
97.684773,,Cancel,1975030,,,-1500,,,
97.684783,,Insert,1844496,0,A,1500,3315,G,
97.684826,,Insert,1744527,0,B,100,3310,G,
97.684838,,Cancel,1623715,,,-100,,,
97.684844,,Insert,1667812,0,B,100,3311,G,
97.68489,,Cancel,1813468,,,-2000,,,
97.684898,,Insert,1901239,0,B,2000,3310,G,
97.684939,,Insert,1843764,0,A,100,3316,G,
97.684951,,Insert,1684464,0,B,2000,3306,G,
97.684958,,Cancel,1896765,,,-2000,,,
97.685009,,Insert,1892864,0,A,2000,3318,G,
97.685093,,Insert,1636980,0,B,2000,3308,G,
97.685133,,Cancel,1869836,,,-2000,,,
97.68536,,Insert,1844426,0,B,300,3313,F,
97.685463,,Insert,1741601,0,A,200,3314,G,
97.685571,,Insert,1718146,0,B,2000,3309,G,
97.685632,,Cancel,1892864,,,-2000,,,
97.685655,,Cancel,1636980,,,-2000,,,
97.68579,,Insert,1881586,0,A,2000,3319,G,
97.696607,,Insert,1789252,0,B,100,3311,G,
97.722133,,Cancel,1881586,,,-2000,,,
97.757409,BaseAutoTrader,Cancel,204,,,-10,,,
97.757612,BaseAutoTrader,Insert,206,1,A,10,3314,G,
97.757838,PriceTrader,Cancel,202,,,-10,,,
97.758008,PriceTrader,Insert,204,1,A,10,3314,G,
97.78835,,Insert,1579673,0,A,600,3313,G,
97.788561,,Insert,1674715,0,A,2000,3316,G,
97.788611,,Cancel,1674715,,,-2000,,,
97.788744,,Insert,1944426,0,A,2000,3318,G,
97.78882,,Insert,1890498,0,A,2000,3319,G,
97.788877,,Cancel,1890498,,,-2000,,,
97.839653,,Insert,1845087,0,A,1200,3314,G,
97.839712,,Insert,1761169,0,A,100,3315,G,
97.839787,,Cancel,1744527,,,-100,,,
97.839867,,Cancel,1901239,,,-2000,,,
97.839874,,Insert,1902675,0,A,2000,3316,G,
97.839937,,Cancel,1902675,,,-2000,,,
97.83999,,Insert,1723614,0,B,2000,3307,G,
97.84006,,Cancel,1684464,,,-2000,,,
97.84006,,Insert,1889831,0,A,2000,3317,G,
97.840119,,Cancel,1944426,,,-2000,,,
97.840213,,Cancel,1889831,,,-2000,,,
97.840272,,Insert,1786387,0,A,2000,3319,G,
97.840321,,Insert,1593178,0,A,2000,3317,G,
97.84038,,Cancel,1593178,,,-2000,,,
97.840469,,Insert,1722133,0,A,2000,3318,G,
97.840519,,Insert,1706508,0,A,2000,3317,G,
97.84056,,Cancel,1786387,,,-2000,,,
97.840568,,Cancel,1722133,,,-2000,,,
97.849449,,Cancel,1761629,,,-100,,,
97.849449,,Insert,1748690,0,B,100,3311,G,
97.87974,,Insert,5000701,1,A,89,3311,G,
97.881836,,Cancel,1843764,,,-100,,,
98.007251,BaseAutoTrader,Cancel,206,,,-10,,,
98.007429,BaseAutoTrader,Insert,207,1,A,10,3313,G,
98.007615,PriceTrader,Cancel,204,,,-10,,,
98.007752,PriceTrader,Insert,205,1,A,10,3313,G,
98.243361,,Insert,5000702,1,A,5,3311,G,
98.968947,,Insert,5000703,1,B,3,3314,G,
99.075884,,Cancel,7021346,,,-10000,,,
99.075884,,Cancel,7021347,,,-10000,,,
99.075884,,Insert,7021348,1,A,10000,3315,G,
99.075884,,Insert,7021349,1,B,10000,3310,G,
99.131287,,Insert,1620045,0,A,700,3312,F,
99.131295,,Cancel,7021348,,,-10000,,,
99.131295,,Cancel,7021349,,,-10000,,,
99.131295,,Insert,7021350,1,A,10000,3315,G,
99.131295,,Insert,7021351,1,B,10000,3310,G,
99.131387,,Insert,1772752,0,A,100,3313,G,
99.13139,,Cancel,7021350,,,-10000,,,
99.13139,,Cancel,7021351,,,-10000,,,
99.13139,,Insert,7021352,1,A,10000,3315,G,
99.13139,,Insert,7021353,1,B,10000,3310,G,
99.131404,,Insert,1833137,0,A,100,3313,G,
99.131428,,Insert,1906437,0,A,1500,3314,G,
99.131437,,Insert,1685723,0,A,200,3313,G,
99.131451,,Cancel,1661025,,,-1500,,,
99.131482,,Insert,1802426,0,A,100,3315,G,
99.131541,,Insert,1781651,0,A,2000,3315,G,
99.131609,,Cancel,1789252,,,-100,,,
99.131609,,Cancel,1706508,,,-2000,,,
99.131667,,Cancel,1776803,,,-200,,,
99.175858,,Insert,1952003,0,B,100,3311,G,
99.31062,,Insert,1599311,0,A,400,3315,G,
99.310636,,Insert,1644680,0,A,400,3317,G,
99.510745,,Cancel,1644680,,,-400,,,
99.741629,,Insert,5000704,1,A,5,3313,G,
99.81684,,Insert,5000705,1,A,59,3311,G,
100.225429,,Insert,5000706,1,B,22,3314,G,
100.325282,,Insert,5000707,1,B,444,3313,G,
100.325282,BaseAutoTrader,Trade,207,1,A,10,3313,,-3.31
100.325282,BaseAutoTrader,Hedge,207,0,B,10,3312,,
100.325282,PriceTrader,Trade,205,1,A,10,3313,,-3.31
100.325282,PriceTrader,Hedge,205,0,B,10,3312,,
100.37935,,Insert,5000708,1,A,303,3312,G,
100.411286,,Insert,5000709,1,B,83,3313,G,
100.504625,PriceTrader,Cancel,203,,,-10,,,
100.504742,PriceTrader,Insert,206,1,B,10,3313,G,
100.504845,PriceTrader,Insert,207,1,A,10,3314,G,
100.505157,BaseAutoTrader,Cancel,205,,,-10,,,
100.505311,BaseAutoTrader,Insert,208,1,B,10,3313,G,
100.505444,BaseAutoTrader,Insert,209,1,A,10,3314,G,
100.780557,,Insert,5000710,1,B,74,3311,G,
100.795042,,Insert,5000711,1,B,151,3312,G,
100.895761,,Insert,5000712,1,A,61,3311,G,
101.199528,,Cancel,7021352,,,-10000,,,
101.199528,,Cancel,7021353,,,-10000,,,
101.199528,,Insert,7021354,1,A,10000,3315,G,
101.199528,,Insert,7021355,1,B,10000,3310,G,
101.258278,,Insert,1625955,0,B,100,3313,F,
101.258294,,Cancel,7021354,,,-10000,,,
101.258294,,Cancel,7021355,,,-10000,,,
101.258294,,Insert,7021356,1,A,10000,3315,G,
101.258294,,Insert,7021357,1,B,10000,3310,G,
101.258418,,Insert,1833995,0,B,200,3312,G,
101.258439,,Cancel,7021356,,,-10000,,,
101.258439,,Cancel,7021357,,,-10000,,,
101.258439,,Insert,7021358,1,A,10000,3315,G,
101.258439,,Insert,7021359,1,B,10000,3310,G,
101.258473,,Cancel,1802426,,,-100,,,
101.258474,,Cancel,7021358,,,-10000,,,
101.258474,,Cancel,7021359,,,-10000,,,
101.258474,,Insert,7021360,1,A,10000,3315,G,
101.258474,,Insert,7021361,1,B,10000,3310,G,
101.258481,,Cancel,1772752,,,-100,,,
101.258494,,Insert,1685782,0,B,1500,3311,G,
101.258504,,Insert,1635834,0,B,100,3312,G,
101.258519,,Cancel,1781651,,,-2000,,,
101.258538,,Cancel,1833137,,,-100,,,
101.258617,,Cancel,1685723,,,-200,,,
101.258662,,Insert,1678555,0,A,2000,3317,G,
101.258722,,Cancel,1678555,,,-2000,,,
101.258836,,Insert,1899470,0,A,2000,3318,G,
101.311648,,Cancel,1599311,,,-400,,,
101.772482,,Insert,5000713,1,B,109,3311,G,
101.80136,,Cancel,7021360,,,-10000,,,
101.80136,,Cancel,7021361,,,-10000,,,
101.80136,,Insert,7021362,1,A,10000,3315,G,
101.80136,,Insert,7021363,1,B,10000,3310,G,
101.821423,,Insert,1690250,0,B,100,3313,F,
101.821563,,Cancel,1906437,,,-1500,,,
101.821619,,Insert,1978676,0,B,100,3310,G,
101.821675,,Insert,1884843,0,B,2000,3310,G,
101.821733,,Cancel,1718146,,,-2000,,,
101.821753,,Cancel,1978676,,,-100,,,
101.821759,,Insert,1999263,0,B,2000,3306,G,
101.821766,,Insert,1727787,0,A,1500,3314,G,
101.821844,,Cancel,1884843,,,-2000,,,
101.821952,,Insert,1598998,0,B,2000,3309,G,
101.822002,,Cancel,1999263,,,-2000,,,
101.822024,,Insert,1986342,0,A,2000,3317,G,
101.822061,,Cancel,1899470,,,-2000,,,
101.82212,,Cancel,1986342,,,-2000,,,
101.822231,,Insert,1888395,0,A,2000,3317,G,
101.822304,,Cancel,1888395,,,-2000,,,
101.822428,,Insert,1717285,0,A,2000,3318,G,
101.947824,,Cancel,7021362,,,-10000,,,
101.947824,,Cancel,7021363,,,-10000,,,
101.947824,,Insert,7021364,1,A,10000,3315,G,
101.947824,,Insert,7021365,1,B,10000,3310,G,
102.481502,,Cancel,1652088,,,-100,,,
102.481502,,Insert,1639809,0,A,100,3315,G,
102.956933,,Insert,5000714,1,A,203,3313,G,
102.956933,PriceTrader,Trade,206,1,B,10,3313,,-3.31
102.956933,PriceTrader,Hedge,206,0,A,10,3312,,
102.956933,BaseAutoTrader,Trade,208,1,B,10,3313,,-3.31
102.956933,BaseAutoTrader,Hedge,208,0,A,10,3312,,
102.963094,,Insert,5000715,1,B,118,3312,G,
102.979886,,Cancel,7021364,,,-10000,,,
102.979886,,Cancel,7021365,,,-10000,,,
102.979886,,Insert,7021366,1,A,10000,3315,G,
102.979886,,Insert,7021367,1,B,10000,3310,G,
102.987149,,Insert,1687416,0,B,100,3313,F,
102.987286,,Cancel,1727787,,,-1500,,,
102.987334,,Insert,1880560,0,B,100,3310,G,
102.987384,,Insert,1786687,0,B,2000,3310,G,
102.987437,,Cancel,1598998,,,-2000,,,
102.987446,,Insert,1634138,0,B,2000,3306,G,
102.987567,,Insert,1694053,0,B,2000,3308,G,
102.987631,,Cancel,1723614,,,-2000,,,
102.988731,,Insert,1928099,0,B,300,3313,F,
102.988961,,Insert,1982799,0,B,2000,3309,G,
102.988989,,Cancel,1717285,,,-2000,,,
102.989013,,Cancel,1694053,,,-2000,,,
102.989132,,Insert,1696165,0,A,2000,3319,G,
102.995015,,Insert,1687393,0,B,100,3311,G,
103.005943,PriceTrader,Insert,208,1,B,10,3312,G,
103.006162,BaseAutoTrader,Insert,210,1,B,10,3312,G,
103.022149,,Cancel,1696165,,,-2000,,,
103.069628,,Insert,1589989,0,A,800,3314,G,
103.069847,,Insert,1894889,0,A,2000,3318,G,
103.0699,,Cancel,1894889,,,-2000,,,
103.136712,,Cancel,7021366,,,-10000,,,
103.136712,,Cancel,7021367,,,-10000,,,
103.136712,,Insert,7021368,1,A,10000,3315,G,
103.136712,,Insert,7021369,1,B,10000,3310,G,
103.185325,,Insert,1979070,0,A,800,3312,F,
103.18543,,Cancel,1635834,,,-100,,,
103.185448,,Insert,1619427,0,A,1500,3314,G,
103.185468,,Insert,1659790,0,A,200,3313,G,
103.185504,,Cancel,1685782,,,-1500,,,
103.185504,,Cancel,1880560,,,-100,,,
103.18554,,Insert,1761579,0,A,100,3313,G,
103.185552,,Insert,1754887,0,A,200,3313,G,
103.185563,,Insert,1751689,0,A,100,3313,G,
103.185571,,Cancel,1786687,,,-2000,,,
103.185579,,Insert,1832627,0,A,100,3313,G,
103.185593,,Insert,1749405,0,A,2000,3319,G,
103.185603,,Cancel,1833995,,,-200,,,
103.185634,,Insert,1624418,0,A,100,3315,G,
103.185648,,Insert,1658786,0,A,2000,3318,G,
103.185664,,Insert,1661826,0,B,100,3311,G,
103.185673,,Cancel,1687393,,,-100,,,
103.185699,,Cancel,1577767,,,-1000,,,
103.185714,,Cancel,1667812,,,-100,,,
103.185721,,Insert,1775358,0,A,2000,3315,G,
103.185728,,Insert,1941389,0,B,500,3311,G,
103.185737,,Insert,1911850,0,B,2000,3307,G,
103.185745,,Cancel,1661826,,,-100,,,
103.185765,,Cancel,1826706,,,-100,,,
103.185782,,Cancel,1844496,,,-1500,,,
103.185791,,Insert,1618345,0,A,1500,3313,G,
103.185806,,Cancel,1658786,,,-2000,,,
103.185811,,Cancel,1911850,,,-2000,,,
103.185817,,Insert,1841312,0,B,100,3311,G,
103.185839,,Cancel,1944403,,,-100,,,
103.185853,,Insert,1867544,0,A,1500,3313,G,
103.185864,,Insert,1600830,0,A,100,3314,G,
103.185872,,Insert,1958089,0,A,500,3313,G,
103.185881,,Cancel,1618345,,,-1500,,,
103.185892,,Insert,1921275,0,B,100,3309,G,
103.185905,,Cancel,1982799,,,-2000,,,
103.18592,,Cancel,1841312,,,-100,,,
103.185928,,Insert,1730244,0,A,200,3312,G,
103.185972,,Insert,1650209,0,B,2000,3305,G,
103.18598,,Insert,1667330,0,A,100,3313,G,
103.186038,,Insert,1754612,0,A,2000,3315,G,
103.186048,,Insert,1817050,0,B,2000,3307,G,
103.186099,,Cancel,1634138,,,-2000,,,
103.186127,,Cancel,1754612,,,-2000,,,
103.186165,,Cancel,1941389,,,-500,,,
103.186271,,Insert,1605817,0,A,2000,3317,G,
103.186319,,Cancel,1921551,,,-2000,,,
103.186543,,Insert,1938803,0,B,2000,3306,G,
103.186591,,Cancel,1938803,,,-2000,,,
103.222148,,Cancel,1817050,,,-2000,,,
103.222275,,Insert,1948597,0,B,2000,3306,G,
103.222314,,Cancel,1650209,,,-2000,,,
103.264284,BaseAutoTrader,Cancel,210,,,-10,,,
103.264468,BaseAutoTrader,Cancel,209,,,-10,,,
103.264621,BaseAutoTrader,Insert,211,1,B,10,3311,G,
103.264773,BaseAutoTrader,Insert,212,1,A,10,3312,G,
103.264773,BaseAutoTrader,Trade,212,1,A,10,3312,,6.62
103.264773,BaseAutoTrader,Hedge,212,0,B,10,3311,,
103.265124,PriceTrader,Cancel,208,,,-10,,,
103.265228,PriceTrader,Cancel,207,,,-10,,,
103.26533,PriceTrader,Insert,209,1,B,10,3311,G,
103.265448,PriceTrader,Insert,210,1,A,10,3312,G,
103.265448,PriceTrader,Trade,210,1,A,10,3312,,6.62
103.265448,PriceTrader,Hedge,210,0,B,10,3311,,
103.281854,,Cancel,1761169,,,-100,,,
103.312739,,Insert,1845100,0,B,400,3307,G,
103.312753,,Insert,1774388,0,A,400,3317,G,
103.313887,,Insert,5000716,1,B,158,3313,G,
103.449835,,Cancel,1658503,,,-100,,,
103.468137,,Cancel,7021368,,,-10000,,,
103.468137,,Cancel,7021369,,,-10000,,,
103.468137,,Insert,7021370,1,A,10000,3314,G,
103.468137,,Insert,7021371,1,B,10000,3309,G,
103.502985,BaseAutoTrader,Cancel,211,,,-10,,,
103.503269,BaseAutoTrader,Insert,213,1,B,10,3312,G,
103.503388,BaseAutoTrader,Insert,214,1,A,10,3313,G,
103.503495,PriceTrader,Cancel,209,,,-10,,,
103.503568,PriceTrader,Insert,211,1,B,10,3312,G,
103.503637,PriceTrader,Insert,212,1,A,10,3313,G,
103.637304,,Insert,1736840,0,A,300,3312,G,
103.637366,,Insert,1877671,0,A,100,3312,G,
103.637386,,Cancel,1774388,,,-400,,,
103.655583,,Cancel,1845087,,,-1200,,,
103.712979,,Cancel,1741601,,,-200,,,
103.810593,,Insert,1614869,0,A,1300,3312,G,
103.810652,,Cancel,1925853,,,-100,,,
103.810715,,Cancel,1848610,,,-200,,,
103.810797,,Insert,1975884,0,A,2000,3316,G,
103.810848,,Cancel,1605817,,,-2000,,,
103.811076,,Insert,1735128,0,B,2000,3305,G,
103.811124,,Cancel,1735128,,,-2000,,,
103.9244,,Insert,5000717,1,A,248,3311,G,
104.120065,,Cancel,7021370,,,-10000,,,
104.120065,,Cancel,7021371,,,-10000,,,
104.120065,,Insert,7021372,1,A,10000,3314,G,
104.120065,,Insert,7021373,1,B,10000,3309,G,
104.294814,,Cancel,1589989,,,-800,,,
104.294814,,Insert,1627194,0,A,800,3312,G,
104.294891,,Insert,1797513,0,A,100,3313,G,
104.294904,,Insert,1937436,0,A,500,3312,G,
104.294915,,Cancel,1581015,,,-1500,,,
104.294924,,Insert,1827320,0,B,1500,3309,G,
104.295044,,Insert,1981399,0,A,100,3314,G,
104.295059,,Insert,1587503,0,A,2000,3314,G,
104.295104,,Cancel,1975884,,,-2000,,,
104.381858,,Cancel,1600830,,,-100,,,
104.6805,,Insert,5000718,1,A,1,3310,G,
104.798812,,Insert,5000719,1,A,242,3312,G,
104.798812,BaseAutoTrader,Trade,213,1,B,10,3312,,-3.31
104.798812,BaseAutoTrader,Hedge,213,0,A,10,3311,,
104.798812,PriceTrader,Trade,211,1,B,10,3312,,-3.31
104.798812,PriceTrader,Hedge,211,0,A,10,3311,,
105.001979,BaseAutoTrader,Cancel,214,,,-10,,,
105.002175,BaseAutoTrader,Insert,215,1,B,10,3311,G,
105.00238,BaseAutoTrader,Insert,216,1,A,10,3312,G,
105.002563,PriceTrader,Cancel,212,,,-10,,,
105.002706,PriceTrader,Insert,213,1,B,10,3311,G,
105.002857,PriceTrader,Insert,214,1,A,10,3312,G,
105.145752,,Insert,5000720,1,A,278,3312,G,
105.171699,,Insert,5000721,1,B,39,3311,G,
105.476748,,Insert,5000722,1,A,173,3313,G,
105.575118,,Insert,5000723,1,B,275,3312,G,
105.575118,BaseAutoTrader,Trade,216,1,A,10,3312,,-3.31
105.575118,BaseAutoTrader,Hedge,216,0,B,10,3311,,
105.575118,PriceTrader,Trade,214,1,A,10,3312,,-3.31
105.575118,PriceTrader,Hedge,214,0,B,10,3311,,
105.639265,,Insert,5000724,1,B,80,3312,G,
105.757105,BaseAutoTrader,Cancel,215,,,-10,,,
105.75734,BaseAutoTrader,Insert,217,1,B,10,3312,G,
105.75734,BaseAutoTrader,Trade,217,1,B,10,3312,,6.62
105.75734,BaseAutoTrader,Hedge,217,0,A,10,3311,,
105.757828,BaseAutoTrader,Insert,218,1,A,10,3313,G,
105.758063,PriceTrader,Cancel,213,,,-10,,,
105.758222,PriceTrader,Insert,215,1,B,10,3312,G,
105.758222,PriceTrader,Trade,215,1,B,10,3312,,6.62
105.758222,PriceTrader,Hedge,215,0,A,10,3311,,
105.75861,PriceTrader,Insert,216,1,A,10,3313,G,
106.003201,BaseAutoTrader,Cancel,218,,,-10,,,
106.003453,BaseAutoTrader,Insert,219,1,B,10,3311,G,
106.003672,BaseAutoTrader,Insert,220,1,A,10,3312,G,
106.003928,PriceTrader,Cancel,216,,,-10,,,
106.004117,PriceTrader,Insert,217,1,B,10,3311,G,
106.004277,PriceTrader,Insert,218,1,A,10,3312,G,
106.110323,,Insert,5000725,1,A,64,3312,G,
106.464343,,Insert,5000726,1,B,122,3313,G,
106.464343,BaseAutoTrader,Trade,220,1,A,10,3312,,-3.31
106.464343,BaseAutoTrader,Hedge,220,0,B,10,3311,,
106.464343,PriceTrader,Trade,218,1,A,10,3312,,-3.31
106.464343,PriceTrader,Hedge,218,0,B,10,3311,,
106.473916,,Cancel,7021372,,,-10000,,,
106.473916,,Cancel,7021373,,,-10000,,,
106.473916,,Insert,7021374,1,A,10000,3314,G,
106.473916,,Insert,7021375,1,B,10000,3309,G,
106.482661,,Cancel,1639809,,,-100,,,
106.485705,,Insert,5000727,1,B,33,3310,G,
106.506518,BaseAutoTrader,Cancel,219,,,-10,,,
106.506707,BaseAutoTrader,Insert,221,1,B,10,3312,G,
106.506707,BaseAutoTrader,Trade,221,1,B,10,3312,,6.62
106.506707,BaseAutoTrader,Hedge,221,0,A,10,3311,,
106.507233,BaseAutoTrader,Insert,222,1,A,10,3313,G,
106.50744,PriceTrader,Cancel,217,,,-10,,,
106.507552,PriceTrader,Insert,219,1,B,10,3312,G,
106.507552,PriceTrader,Trade,219,1,B,10,3312,,6.62
106.507552,PriceTrader,Hedge,219,0,A,10,3311,,
106.508082,PriceTrader,Insert,220,1,A,10,3313,G,
106.752684,PriceTrader,Cancel,220,,,-10,,,
106.752975,PriceTrader,Insert,221,1,B,10,3311,G,
106.753204,PriceTrader,Insert,222,1,A,10,3312,G,
106.753501,BaseAutoTrader,Cancel,222,,,-10,,,
106.753685,BaseAutoTrader,Insert,223,1,B,10,3311,G,
106.75387,BaseAutoTrader,Insert,224,1,A,10,3312,G,
106.811939,,Insert,5000728,1,B,100,3310,G,
106.841865,,Insert,5000729,1,B,195,3312,G,
106.841865,PriceTrader,Trade,222,1,A,10,3312,,-3.31
106.841865,PriceTrader,Hedge,222,0,B,10,3311,,
106.841865,BaseAutoTrader,Trade,224,1,A,10,3312,,-3.31
106.841865,BaseAutoTrader,Hedge,224,0,B,10,3311,,
106.88729,,Cancel,7021374,,,-10000,,,
106.88729,,Cancel,7021375,,,-10000,,,
106.88729,,Insert,7021376,1,A,10000,3314,G,
106.88729,,Insert,7021377,1,B,10000,3309,G,
107.002863,BaseAutoTrader,Cancel,223,,,-10,,,
107.003113,BaseAutoTrader,Insert,225,1,B,10,3312,G,
107.003277,BaseAutoTrader,Insert,226,1,A,10,3313,G,
107.00347,PriceTrader,Cancel,221,,,-10,,,
107.003607,PriceTrader,Insert,223,1,B,10,3312,G,
107.003791,PriceTrader,Insert,224,1,A,10,3313,G,
107.116754,,Insert,1766574,0,A,300,3311,F,
107.116754,,Insert,1876786,0,A,300,3311,F,
107.116754,,Insert,1606282,0,A,100,3311,F,
107.116754,,Insert,1700690,0,A,100,3311,F,
107.116784,,Cancel,7021376,,,-10000,,,
107.116784,,Cancel,7021377,,,-10000,,,
107.116784,,Insert,7021378,1,A,10000,3314,G,
107.116784,,Insert,7021379,1,B,10000,3309,G,
107.116896,,Insert,1976744,0,A,100,3311,F,
107.116896,,Insert,1619918,0,A,100,3311,F,
107.1169,,Cancel,7021378,,,-10000,,,
107.1169,,Cancel,7021379,,,-10000,,,
107.1169,,Insert,7021380,1,A,10000,3313,G,
107.1169,,Insert,7021381,1,B,10000,3308,G,
107.116924,,Insert,1888657,0,A,200,3311,G,
107.116948,,Cancel,7021380,,,-10000,,,
107.116948,,Cancel,7021381,,,-10000,,,
107.116948,,Insert,7021382,1,A,10000,3313,G,
107.116948,,Insert,7021383,1,B,10000,3308,G,
107.116954,,Cancel,1815408,,,-100,,,
107.116954,,Insert,1984676,0,A,200,3312,G,
107.11696,,Cancel,7021382,,,-10000,,,
107.11696,,Cancel,7021383,,,-10000,,,
107.11696,,Insert,7021384,1,A,10000,3313,G,
107.11696,,Insert,7021385,1,B,10000,3308,G,
107.116963,,Insert,1705814,0,A,200,3311,G,
107.117049,,Cancel,1921275,,,-100,,,
107.117049,,Insert,1796106,0,A,100,3311,G,
107.117057,,Insert,1826168,0,B,100,3310,G,
107.117065,,Insert,1985692,0,A,200,3311,G,
107.117095,,Cancel,1619427,,,-1500,,,
107.117095,,Insert,1755337,0,A,1500,3312,G,
107.117116,,Cancel,1659790,,,-200,,,
107.11713,,Insert,1684596,0,B,200,3310,G,
107.117151,,Insert,1996578,0,B,100,3308,G,
107.117159,,Cancel,1926167,,,-100,,,
107.117167,,Insert,1944252,0,A,200,3311,G,
107.11727,,Cancel,1712040,,,-100,,,
107.117289,,Cancel,1826168,,,-100,,,
107.117305,,Cancel,1948597,,,-2000,,,
107.117317,,Cancel,1705814,,,-200,,,
107.117333,,Cancel,1796106,,,-100,,,
107.117333,,Insert,1627736,0,A,2000,3317,G,
107.117345,,Insert,1996699,0,A,2000,3315,G,
107.117354,,Cancel,1578019,,,-2000,,,
107.117366,,Insert,1878078,0,B,2000,3304,G,
107.1174,,Cancel,1944252,,,-200,,,
107.117409,,Cancel,1627736,,,-2000,,,
107.117453,,Insert,1664627,0,B,2000,3304,G,
107.117462,,Cancel,1996699,,,-2000,,,
107.117539,,Insert,1786462,0,B,2000,3306,G,
107.117584,,Insert,1906195,0,A,2000,3316,G,
107.117637,,Cancel,1669622,,,-2000,,,
107.122076,,Insert,1821433,0,B,100,3296,G,
107.122169,,Insert,1615950,0,B,2000,3307,G,
107.122231,,Cancel,1615950,,,-2000,,,
